ERROR: [8] Use of undefined constant IMG_RURAL_SHOP - assumed 'IMG_RURAL_SHOP'
Notice on line 27 in file /opt/lampp/htdocs/Proyectos/GiovannyProy4/classes/email/email.class.singleton.php
error loadView general | 25.04.2018 12:32:15  |  User:   | view/css | response 400
error loadView general | 25.04.2018 12:32:15  |  User:   | view/css | response 400
error loadView general | 25.04.2018 12:32:15  |  User:   | view | response 400
error loadView general | 25.04.2018 12:32:16  |  User:   | view/css | response 400
error loadView general | 25.04.2018 12:33:10  |  User:   | view | response 400
error loadView general | 25.04.2018 12:33:10  |  User:   | view/css | response 400
error loadView general | 25.04.2018 12:33:10  |  User:   | view/css | response 400
error loadView general | 25.04.2018 12:33:11  |  User:   | view/css | response 400
error loadView general | 25.04.2018 12:33:33  |  User:   | view/css | response 400
error loadView general | 25.04.2018 12:33:33  |  User:   | view/css | response 400
error loadView general | 25.04.2018 12:33:33  |  User:   | view | response 400
error loadView general | 25.04.2018 12:33:34  |  User:   | view/css | response 400
error loadView general | 25.04.2018 12:33:56  |  User:   | view/css | response 400
error loadView general | 25.04.2018 12:33:56  |  User:   | view | response 400
error loadView general | 25.04.2018 12:33:57  |  User:   | view/css | response 400
error loadView general | 25.04.2018 12:33:57  |  User:   | view/css | response 400
error loadView general | 25.04.2018 12:34:49  |  User:   | view/css | response 400
error loadView general | 25.04.2018 12:34:49  |  User:   | view | response 400
error loadView general | 25.04.2018 12:34:50  |  User:   | view/css | response 400
error loadView general | 25.04.2018 12:34:51  |  User:   | view/css | response 400
error loadView general | 25.04.2018 12:37:13  |  User:   | view | response 400
error loadView general | 25.04.2018 12:37:13  |  User:   | view/css | response 400
error loadView general | 25.04.2018 12:37:14  |  User:   | view/css | response 400
error loadView general | 25.04.2018 12:37:15  |  User:   | view/css | response 400
error loadView general | 25.04.2018 12:37:31  |  User:   | view/css | response 400
error loadView general | 25.04.2018 12:37:31  |  User:   | view | response 400
error loadView general | 25.04.2018 12:37:31  |  User:   | view/css | response 400
error loadView general | 25.04.2018 12:37:32  |  User:   | view/css | response 400
error loadView general | 25.04.2018 12:38:18  |  User:   | view/css | response 400
error loadView general | 25.04.2018 12:38:18  |  User:   | view/css | response 400
error loadView general | 25.04.2018 12:38:18  |  User:   | view | response 400
error loadView general | 25.04.2018 12:38:19  |  User:   | view/css | response 400
error loadView general | 25.04.2018 12:46:00  |  User:   | view/css | response 400
error loadView general | 25.04.2018 12:46:00  |  User:   | view | response 400
error loadView general | 25.04.2018 12:46:00  |  User:   | view/css | response 400
error loadView general | 25.04.2018 12:46:01  |  User:   | view/css | response 400
error loadView general | 25.04.2018 12:47:14  |  User:   | view/css | response 400
error loadView general | 25.04.2018 12:47:14  |  User:   | view | response 400
error loadView general | 25.04.2018 12:47:14  |  User:   | view/css | response 400
error loadView general | 25.04.2018 12:47:15  |  User:   | view/css | response 400
error loadView general | 25.04.2018 12:47:54  |  User:   | view/css | response 400
error loadView general | 25.04.2018 12:47:54  |  User:   | view | response 400
error loadView general | 25.04.2018 12:47:54  |  User:   | view/css | response 400
error loadView general | 25.04.2018 12:47:55  |  User:   | view/css | response 400
error loadView general | 25.04.2018 12:50:13  |  User:   | view/css | response 400
error loadView general | 25.04.2018 12:50:13  |  User:   | view | response 400
error loadView general | 25.04.2018 12:50:13  |  User:   | view/css | response 400
error loadView general | 25.04.2018 12:50:14  |  User:   | view/css | response 400
error loadView general | 25.04.2018 12:51:06  |  User:   | view/css | response 400
error loadView general | 25.04.2018 12:51:07  |  User:   | view | response 400
error loadView general | 25.04.2018 12:51:07  |  User:   | view/css | response 400
error loadView general | 25.04.2018 12:51:08  |  User:   | view/css | response 400
error loadView general | 25.04.2018 12:51:08  |  User:   | view/css | response 400
error loadView general | 25.04.2018 12:51:42  |  User:   | view/css | response 400
error loadView general | 25.04.2018 12:51:42  |  User:   | view/css | response 400
error loadView general | 25.04.2018 12:51:42  |  User:   | view | response 400
error loadView general | 25.04.2018 12:51:43  |  User:   | view/css | response 400
error loadView general | 25.04.2018 12:52:22  |  User:   | view/css | response 400
error loadView general | 25.04.2018 12:52:22  |  User:   | view | response 400
error loadView general | 25.04.2018 12:52:22  |  User:   | view/css | response 400
error loadView general | 25.04.2018 12:52:23  |  User:   | view/css | response 400
error loadView general | 25.04.2018 13:01:20  |  User:   | view/css | response 400
error loadView general | 25.04.2018 13:01:20  |  User:   | view | response 400
error loadView general | 25.04.2018 13:01:20  |  User:   | view/css | response 400
error loadView general | 25.04.2018 13:01:21  |  User:   | view/css | response 400
error loadView general | 25.04.2018 13:01:58  |  User:   | view/css | response 400
error loadView general | 25.04.2018 13:01:58  |  User:   | view | response 400
error loadView general | 25.04.2018 13:01:58  |  User:   | view/css | response 400
error loadView general | 25.04.2018 13:01:59  |  User:   | view/css | response 400
error loadView general | 25.04.2018 13:03:01  |  User:   | view | response 400
error loadView general | 25.04.2018 13:03:01  |  User:   | view/css | response 400
error loadView general | 25.04.2018 13:03:02  |  User:   | view/css | response 400
error loadView general | 25.04.2018 13:03:02  |  User:   | view/css | response 400
error loadView general | 25.04.2018 13:03:25  |  User:   | view/css | response 400
error loadView general | 25.04.2018 13:03:25  |  User:   | view | response 400
error loadView general | 25.04.2018 13:03:25  |  User:   | view/css | response 400
error loadView general | 25.04.2018 13:03:26  |  User:   | view/css | response 400
error loadView general | 25.04.2018 13:14:45  |  User:   | view/css | response 400
error loadView general | 25.04.2018 13:14:45  |  User:   | view/css | response 400
error loadView general | 25.04.2018 13:14:45  |  User:   | view | response 400
error loadView general | 25.04.2018 13:14:46  |  User:   | view/css | response 400
error loadView general | 25.04.2018 13:15:39  |  User:   | view/css | response 400
error loadView general | 25.04.2018 13:15:39  |  User:   | view | response 400
error loadView general | 25.04.2018 13:15:39  |  User:   | view/css | response 400
error loadView general | 25.04.2018 13:15:40  |  User:   | view/css | response 400
error loadView general | 25.04.2018 13:16:22  |  User:   | view/css | response 400
error loadView general | 25.04.2018 13:16:22  |  User:   | view/css | response 400
error loadView general | 25.04.2018 13:16:22  |  User:   | view | response 400
error loadView general | 25.04.2018 13:16:23  |  User:   | view/css | response 400
error loadView general | 25.04.2018 13:16:26  |  User:   | courses/details | response 400
error loadView general | 25.04.2018 13:16:26  |  User:   | courses/details | response 400
error loadView general | 25.04.2018 13:16:26  |  User:   | view/css | response 400
error loadView general | 25.04.2018 13:16:26  |  User:   | courses/details | response 400
error loadView general | 25.04.2018 13:16:26  |  User:   | courses/details | response 400
error loadView general | 25.04.2018 13:16:27  |  User:   | courses/details | response 400
error loadView general | 25.04.2018 13:16:27  |  User:   | view/css | response 400
error loadView general | 25.04.2018 13:16:27  |  User:   | courses/details | response 400
error loadView general | 25.04.2018 13:16:30  |  User:   | view/css | response 400
error loadView general | 25.04.2018 13:16:30  |  User:   | view/css | response 400
error loadView general | 25.04.2018 13:16:30  |  User:   | view | response 400
error loadView general | 25.04.2018 13:16:30  |  User:   | view/css | response 400
error loadView general | 25.04.2018 13:16:37  |  User:   | view/css | response 400
error loadView general | 25.04.2018 13:16:38  |  User:   | media | response 400
error loadView general | 25.04.2018 13:16:46  |  User:   | view/css | response 400
error loadView general | 25.04.2018 13:16:46  |  User:   | view | response 400
error loadView general | 25.04.2018 13:16:47  |  User:   | view/css | response 400
error loadView general | 25.04.2018 13:16:47  |  User:   | view/css | response 400
error loadView general | 25.04.2018 13:16:55  |  User:   | view/css | response 400
error loadView general | 25.04.2018 13:17:01  |  User:   | view/css | response 400
error loadView general | 25.04.2018 13:17:01  |  User:   | view/css | response 400
error loadView general | 25.04.2018 13:17:01  |  User:   | view | response 400
error loadView general | 25.04.2018 13:17:01  |  User:   | view/css | response 400
error loadView general | 25.04.2018 13:17:08  |  User:   | view/css | response 400
error loadView general | 25.04.2018 13:17:12  |  User:   | view/css | response 400
error loadView general | 25.04.2018 13:17:12  |  User:   | view | response 400
error loadView general | 25.04.2018 13:17:13  |  User:   | view/css | response 400
error loadView general | 25.04.2018 13:17:13  |  User:   | view/css | response 400
error loadView general | 25.04.2018 13:17:20  |  User:   | view | response 400
error loadView general | 25.04.2018 13:17:20  |  User:   | view/css | response 400
error loadView general | 25.04.2018 13:17:20  |  User:   | view/css | response 400
error loadView general | 25.04.2018 13:17:21  |  User:   | view/css | response 400
error loadView general | 25.04.2018 13:26:19  |  User:   | view/css | response 400
error loadView general | 25.04.2018 13:26:19  |  User:   | view | response 400
error loadView general | 25.04.2018 13:26:19  |  User:   | view/css | response 400
error loadView general | 25.04.2018 13:26:20  |  User:   | view/css | response 400
error loadView general | 25.04.2018 13:26:26  |  User:   | view/css | response 400
error loadView general | 25.04.2018 13:26:30  |  User:   | view/css | response 400
error loadView general | 25.04.2018 13:26:30  |  User:   | view/css | response 400
error loadView general | 25.04.2018 13:26:30  |  User:   | view | response 400
error loadView general | 25.04.2018 13:26:31  |  User:   | view/css | response 400
error loadView general | 25.04.2018 13:27:28  |  User:   | view/css | response 400
error loadView general | 25.04.2018 13:27:29  |  User:   | view | response 400
error loadView general | 25.04.2018 13:27:29  |  User:   | view/css | response 400
error loadView general | 25.04.2018 13:27:29  |  User:   | view/css | response 400
error loadView general | 25.04.2018 13:27:40  |  User:   | view/css | response 400
error loadView general | 25.04.2018 13:27:48  |  User:   | view/css | response 400
error loadView general | 25.04.2018 13:27:48  |  User:   | view | response 400
error loadView general | 25.04.2018 13:27:48  |  User:   | view/css | response 400
error loadView general | 25.04.2018 13:27:49  |  User:   | view/css | response 400
error loadView general | 25.04.2018 13:27:54  |  User:   | view/css | response 400
error loadView general | 25.04.2018 13:28:08  |  User:   | view/css | response 400
error loadView general | 25.04.2018 13:28:09  |  User:   | view | response 400
error loadView general | 25.04.2018 13:28:09  |  User:   | view/css | response 400
error loadView general | 25.04.2018 13:28:10  |  User:   | view/css | response 400
error loadView general | 25.04.2018 13:34:24  |  User:   | view/css | response 400
error loadView general | 25.04.2018 13:34:24  |  User:   | view | response 400
error loadView general | 25.04.2018 13:34:24  |  User:   | view/css | response 400
error loadView general | 25.04.2018 13:34:25  |  User:   | view/css | response 400
error loadView general | 25.04.2018 13:36:47  |  User:   | view/css | response 400
error loadView general | 25.04.2018 13:36:47  |  User:   | view | response 400
error loadView general | 25.04.2018 13:36:47  |  User:   | view/css | response 400
error loadView general | 25.04.2018 13:36:48  |  User:   | view/css | response 400
error loadView general | 25.04.2018 13:37:17  |  User:   | view/css | response 400
error loadView general | 25.04.2018 13:37:18  |  User:   | media | response 400
error loadView general | 25.04.2018 13:37:30  |  User:   | view/css | response 400
error loadView general | 25.04.2018 13:38:44  |  User:   | view/css | response 400
error loadView general | 25.04.2018 13:39:09  |  User:   | view/css | response 400
error loadView general | 25.04.2018 13:39:36  |  User:   | view/css | response 400
error loadView general | 25.04.2018 13:39:37  |  User:   | view/css | response 400
error loadView general | 25.04.2018 13:39:37  |  User:   | view | response 400
error loadView general | 25.04.2018 13:39:38  |  User:   | view/css | response 400
error loadView general | 25.04.2018 13:40:21  |  User:   | view/css | response 400
error loadView general | 25.04.2018 13:40:21  |  User:   | view | response 400
error loadView general | 25.04.2018 13:40:21  |  User:   | view/css | response 400
error loadView general | 25.04.2018 13:40:22  |  User:   | view/css | response 400
